id,gender,continent,year_born,class,height_cm,weight_kg,height_m,BMI,age
423,Male,Africa,1962,A,380,2228,3.8,154.29362880886427,61
424,Male,Asia,1984,C,399,3078,3.99,193.34049409237377,39
425,Female,Asia,1961,D,471,2154,4.71,97.09656916440153,62
426,Male,Africa,1966,C,395,2492,3.95,159.71799391123216,57
427,Male,Africa,1977,A,415,2555,4.15,148.35244592829144,46
428,Male,Asia,1982,A,491,2069,4.91,85.82177774275036,41
429,Male,Asia,1985,D,434,2215,4.34,117.59646626600693,38
430,Female,Asia,1965,D,400,1965,4.0,122.8125,58
431,Male,Africa,1980,B,374,2996,3.74,214.1897108867854,43
432,Female,Africa,1983,C,400,2400,4.0,150.0,40
433,Male,Africa,1963,E,334,2405,3.34,215.58679049087453,60
434,Male,Africa,1979,B,386,2097,3.86,140.742033343177,44
435,Female,Africa,1969,C,344,2646,3.44,223.60059491617093,54
436,Male,Africa,1963,B,338,2352,3.38,205.87514442771615,60
437,Female,Asia,1977,B,494,1974,4.94,80.8897047976528,46
438,Female,Asia,1969,E,398,2485,3.98,156.87735158203074,54
439,Female,Africa,1960,E,447,2774,4.47,138.83258511878844,63
440,Female,Asia,1999,C,436,2498,4.36,131.40728894874167,24
441,Female,Africa,1977,B,416,2768,4.16,159.94822485207098,46
442,Male,Asia,1968,D,477,2343,4.77,102.97588439275874,55
443,Male,Asia,1988,C,398,2942,3.98,185.72763314057724,35
444,Female,Africa,1980,B,332,2727,3.32,247.4052837857454,43
445,Female,Africa,1961,E,346,2531,3.46,211.41702028133247,62
446,Male,Asia,1966,A,439,2595,4.39,134.6506089113278,57
447,Male,Asia,1967,B,416,2906,4.16,167.92252218934908,56
448,Male,Africa,1980,E,436,2814,4.36,148.03046881575622,43
449,Male,Africa,1975,B,377,2462,3.77,173.22291720901435,48
450,Female,Africa,1998,D,401,2406,4.01,149.62593516209478,25
451,Male,Africa,1983,D,429,2016,4.29,109.54080884150814,40
452,Male,Africa,1962,E,439,2634,4.39,136.67425968109342,61
453,Male,Africa,1994,D,330,3181,3.3,292.10284664830124,29
454,Male,Asia,1968,C,427,2996,4.27,164.31834760241105,55
455,Female,Asia,1960,B,431,1992,4.31,107.23456484407386,63
456,Female,Asia,1962,E,451,2115,4.51,103.98178966671748,61
457,Female,Asia,1994,E,522,3128,5.22,114.7957311254973,29
458,Male,Asia,1992,B,476,2096,4.76,92.50759127180284,31
459,Female,Africa,1986,D,437,2177,4.37,113.99755981337285,37
460,Male,Africa,1970,A,375,1925,3.75,136.88888888888889,53
461,Female,Asia,1985,A,499,2485,4.99,99.79879598877112,38
462,Female,Africa,1970,A,353,2236,3.53,179.44129236250996,53
463,Male,Africa,1984,E,378,2251,3.78,157.5403824081073,39
464,Female,Asia,1963,B,470,1951,4.7,88.32050701674964,60
465,Female,Asia,1994,A,512,2518,5.12,96.0540771484375,29
466,Male,Africa,1988,B,391,2096,3.91,137.10009746142424,35
467,Female,Africa,1975,E,386,2224,3.86,149.26575210072755,48
468,Female,Asia,1979,C,514,2749,5.14,104.05153749489017,44
469,Female,Africa,1965,B,349,2545,3.49,208.94738138438927,58
470,Female,Asia,1980,A,446,2201,4.46,110.64972149047838,43
471,Female,Africa,1970,D,330,2489,3.3,228.55831037649222,53
472,Female,Asia,1973,A,483,1912,4.83,81.95842924441358,50
473,Male,Asia,1991,C,494,2945,4.94,120.67891622547491,32
474,Female,Asia,1965,E,465,2637,4.65,121.95629552549427,58
475,Female,Africa,1984,B,329,3092,3.29,285.6588538539001,39
476,Female,Africa,1975,D,348,2137,3.48,176.45990223279165,48
477,Female,Africa,1994,B,421,3272,4.21,184.6073989652507,29
478,Female,Asia,1962,C,471,2210,4.71,99.62089965335532,61
479,Female,Africa,1974,C,349,2794,3.49,229.39056329586782,49
480,Female,Asia,1968,D,425,3095,4.25,171.34948096885813,55
481,Female,Africa,1984,B,367,3238,3.67,240.40567529642362,39
482,Male,Asia,1986,A,439,2022,4.39,104.91850914015599,37
483,Female,Africa,1981,B,385,2252,3.85,151.93118569741944,42
484,Female,Africa,1976,C,413,2829,4.13,165.8566327996295,47
485,Female,Asia,1980,D,488,2687,4.88,112.83089223327063,43
486,Female,Asia,1986,C,515,3015,5.15,113.67706664153076,37
487,Female,Asia,1965,E,511,2426,5.11,92.90711968780757,58
488,Female,Africa,1973,A,353,2514,3.53,201.75107737001343,50
489,Female,Asia,1981,A,489,2355,4.89,98.48570389049897,42
490,Male,Africa,1978,B,400,1960,4.0,122.5,45
491,Male,Asia,1985,A,432,2049,4.32,109.79295267489711,38
492,Female,Africa,1999,C,442,3178,4.42,162.67070698798142,24
493,Male,Africa,1967,E,426,2442,4.26,134.56324803279776,56
494,Male,Africa,1992,B,370,2841,3.7,207.52373995617236,31
495,Female,Africa,1985,C,347,2676,3.47,222.24252339941364,38
496,Female,Asia,1975,E,452,2714,4.52,132.84125616728016,48
497,Female,Asia,1967,A,422,2607,4.22,146.39159048538892,56
498,Female,Asia,1997,C,502,2693,5.02,106.86338312090287,26
499,Female,Africa,1975,D,362,2243,3.62,171.16388388632825,48
500,Female,Africa,1984,B,340,3259,3.4,281.92041522491354,39
501,Female,Africa,1994,E,430,2643,4.3,142.9421308815576,29
502,Female,Asia,1984,E,467,2627,4.67,120.4554104058435,39
503,Female,Africa,1994,C,322,2627,3.22,253.36599668222675,29
504,Male,Asia,1983,B,506,2782,5.06,108.65659516630475,40
505,Female,Africa,1976,C,344,2757,3.44,232.98066522444566,47
506,Male,Asia,1978,C,460,2323,4.6,109.78260869565219,45
507,Female,Africa,1980,A,432,2231,4.32,119.54518175582989,43
508,Male,Asia,1984,C,395,2625,3.95,168.24226886716872,39
509,Male,Africa,1998,B,371,3057,3.71,222.09951976518627,25
510,Female,Africa,1966,A,380,1980,3.8,137.11911357340722,57
511,Female,Asia,1968,A,434,3033,4.34,161.024867803521,55
512,Male,Africa,1995,A,349,2507,3.49,205.827538361754,28
513,Male,Africa,1983,C,437,2374,4.37,124.31337023286501,40
514,Male,Asia,1976,B,422,1881,4.22,105.62431212236922,47
515,Female,Africa,1999,C,380,2901,3.8,200.90027700831027,24
516,Female,Asia,1980,A,474,2979,4.74,132.5909309405544,43
517,Male,Asia,1990,A,408,2391,4.08,143.63465974625143,33
518,Female,Asia,1966,E,510,2917,5.1,112.14917339484815,57
519,Female,Africa,1977,D,345,2589,3.45,217.5173282923755,46
520,Female,Asia,1984,C,522,2243,5.22,82.31675988314912,39
521,Male,Asia,1981,B,465,2990,4.65,138.2818822985316,42
522,Male,Africa,1981,A,376,2997,3.76,211.9878904481666,42
523,Male,Asia,1966,D,432,2452,4.32,131.38717421124827,57
524,Female,Asia,1977,C,479,2620,4.79,114.19057622656806,46
525,Male,Africa,1999,C,330,2221,3.3,203.94857667584944,24
526,Male,Asia,1998,A,504,2525,5.04,99.40318720080624,25
527,Male,Africa,1969,B,331,2857,3.31,260.7679740053486,54
528,Female,Africa,1975,C,331,1954,3.31,178.34813482899935,48
529,Female,Asia,1978,E,428,2805,4.28,153.1247270503974,45
530,Female,Asia,1987,D,511,3181,5.11,121.82091827160588,36
531,Female,Africa,1996,A,416,2877,4.16,166.24676405325442,27
532,Male,Asia,1977,B,472,2236,4.72,100.36627405917841,46
533,Female,Asia,1978,D,436,2994,4.36,157.49936874000502,45
534,Female,Africa,1976,E,371,2318,3.71,168.40912228187824,47
535,Female,Asia,1978,B,443,2777,4.43,141.50390575238603,45
536,Male,Asia,1989,A,452,2745,4.52,134.3586028663169,34
537,Male,Africa,1983,B,348,2351,3.48,194.13066455278107,40
538,Female,Africa,1990,D,394,2757,3.94,177.6005565719292,33
539,Female,Asia,1989,D,463,2274,4.63,106.07877071778103,34
540,Male,Asia,1993,D,415,2230,4.15,129.4817825518943,30
541,Male,Asia,1964,E,493,2981,4.93,122.65016519302694,59
542,Male,Asia,1982,C,454,2309,4.54,112.02429699780707,41
543,Female,Asia,1997,C,471,3160,4.71,142.44436330525016,26
544,Male,Africa,1962,D,380,2079,3.8,143.97506925207756,61
545,Male,Africa,1991,E,375,2173,3.75,154.52444444444444,32
546,Male,Africa,1967,D,447,2815,4.47,140.88454474022691,56
547,Male,Africa,1963,B,349,2313,3.49,189.89991871987914,60
548,Female,Africa,1981,C,430,2679,4.3,144.88912925905896,42
549,Male,Africa,1980,B,437,2987,4.37,156.4128209290513,43
550,Male,Africa,1975,C,327,2027,3.27,189.5650384834797,48
551,Female,Asia,1971,C,410,2911,4.1,173.1707317073171,52
552,Male,Asia,1968,A,403,2783,4.03,171.35749866078848,55
553,Male,Africa,1984,E,398,2795,3.98,176.44756445544303,39
554,Male,Asia,1991,B,406,2768,4.06,167.9244825159553,32
555,Female,Africa,1995,E,372,2591,3.72,187.23262804948547,28
556,Male,Africa,1978,D,422,2314,4.22,129.93868062262754,45
557,Female,Asia,1972,B,502,2057,5.02,81.62568848113524,51
558,Male,Africa,1984,B,378,2841,3.78,198.8326194675401,39
559,Male,Asia,1995,D,522,2522,5.22,92.55589319005888,28
560,Male,Africa,1970,A,321,2691,3.21,261.15817975369026,53
561,Female,Africa,1978,E,400,3028,4.0,189.25,45
562,Female,Asia,1994,D,458,2412,4.58,114.98636562994602,29
563,Female,Africa,1993,B,370,2377,3.7,173.63038714390063,30
564,Male,Africa,1999,D,367,2487,3.67,184.6475955720215,24
565,Female,Asia,1966,C,515,2097,5.15,79.0649448581393,57
566,Male,Asia,1998,A,515,2631,5.15,99.1987934772363,25
567,Female,Asia,1985,A,482,2993,4.82,128.82870473993216,38
568,Female,Asia,1975,A,501,2885,5.01,114.9397811164099,48
569,Female,Asia,1980,D,498,1982,4.98,79.91806583764777,43
570,Female,Asia,1981,B,457,3081,4.57,147.52285143812034,42
571,Male,Asia,1969,C,419,2864,4.19,163.1341812817197,54
572,Female,Africa,1960,B,333,2222,3.33,200.38056074092108,63
573,Female,Africa,1976,C,433,2027,4.33,108.1130092965454,47
574,Male,Asia,1960,E,517,2994,5.17,112.0135882883321,63
575,Male,Africa,1977,E,373,2899,3.73,208.36777379266724,46
576,Male,Africa,1969,B,322,2785,3.22,268.6046063037691,54
577,Male,Africa,1982,B,361,1876,3.61,143.95224100490327,41
578,Female,Asia,1998,D,456,2732,4.56,131.3865804863035,25
579,Female,Asia,1993,A,425,3067,4.25,169.7993079584775,30
580,Male,Asia,1993,A,490,2347,4.9,97.75093710953767,30
581,Female,Africa,1996,C,349,3267,3.49,268.2243988144596,27
582,Male,Asia,1990,D,484,3041,4.84,129.81524486032376,33
583,Male,Africa,1988,D,399,2002,3.99,125.7529789385745,35
584,Female,Africa,1999,A,432,2717,4.32,145.58684842249656,24
585,Male,Africa,1982,A,360,2479,3.6,191.28086419753086,41
586,Male,Africa,1996,A,416,2203,4.16,127.29983357988165,27
587,Female,Africa,1976,C,324,2692,3.24,256.43956713915554,47
588,Male,Africa,1987,A,408,2816,4.08,169.16570549788543,36
589,Female,Asia,1987,E,466,2739,4.66,126.13052367882996,36
590,Male,Asia,1982,A,504,2905,5.04,114.36287477954144,41
591,Male,Asia,1969,B,469,2910,4.69,132.29617977732414,54
592,Female,Asia,1972,A,436,2911,4.36,153.13315377493475,51
593,Male,Africa,1969,D,344,2123,3.44,179.40440778799353,54
594,Female,Asia,1998,B,476,2990,4.76,131.9645505260928,25
595,Male,Africa,1975,B,440,2746,4.4,141.8388429752066,48
596,Male,Africa,1994,E,411,2366,4.11,140.06547439335546,29
597,Male,Asia,1974,E,416,2567,4.16,148.33348742603548,49
598,Male,Africa,1992,A,385,2637,3.85,177.90521167144541,31
599,Female,Africa,1977,A,339,2840,3.39,247.1262867535089,46
600,Female,Asia,1991,D,456,3100,4.56,149.08433364112037,32
601,Female,Africa,1994,E,340,2268,3.4,196.1937716262976,29
602,Male,Africa,1970,D,379,2107,3.79,146.68513864425896,53
603,Female,Asia,1982,B,524,3090,5.24,112.5371481848377,41
604,Female,Africa,1993,A,365,2643,3.65,198.38618877838243,30
605,Male,Asia,1969,C,496,2812,4.96,114.30150884495316,54
606,Male,Asia,1970,B,516,2804,5.16,105.31218075836787,53
607,Female,Asia,1988,D,510,2151,5.1,82.69896193771626,35
608,Male,Africa,1978,B,422,2142,4.22,120.28031715370275,45
609,Female,Africa,1998,B,446,2766,4.46,139.05367089625773,25
610,Female,Asia,1968,E,458,2030,4.58,96.77542380961461,55
611,Male,Africa,1964,A,358,2424,3.58,189.13267376174278,59
612,Female,Africa,1975,A,361,2525,3.61,193.7523499666209,48
613,Female,Africa,1967,D,336,2475,3.36,219.22831632653063,56
614,Female,Asia,1963,B,513,2183,5.13,82.95049948892157,60
615,Male,Asia,1976,E,512,1962,5.12,74.8443603515625,47
616,Female,Africa,1964,E,391,2390,3.91,156.3307409030553,59
617,Male,Asia,1988,B,424,3013,4.24,167.59745461018153,35
618,Female,Asia,1991,E,465,3043,4.65,140.7330327205457,32
619,Female,Africa,1992,D,320,2442,3.2,238.47656249999994,31
620,Female,Asia,1997,A,435,2317,4.35,122.44682256572865,26
621,Male,Asia,1964,B,418,2716,4.18,155.4451592225453,59
622,Male,Africa,1998,C,324,3051,3.24,290.6378600823045,25
623,Female,Asia,1998,D,419,3199,4.19,182.2158679889041,25
624,Female,Africa,1992,D,401,3272,4.01,203.48132163357195,31
625,Female,Africa,1989,B,348,2548,3.48,210.39767472585547,34
626,Female,Africa,1990,C,440,2611,4.4,134.86570247933884,33
627,Male,Africa,1997,A,328,2980,3.28,276.9928613920286,26
628,Female,Asia,1960,A,408,2186,4.08,131.31968473663974,63
629,Male,Asia,1978,A,433,1903,4.33,101.49928795822689,45
630,Male,Asia,1965,E,472,2649,4.72,118.90440965239875,58
631,Female,Africa,1970,E,422,2731,4.22,153.3545967071719,53
632,Male,Asia,1961,B,523,2868,5.23,104.8517707446011,62
633,Male,Africa,1969,A,449,2251,4.49,111.65619218158638,54
634,Male,Asia,1986,E,463,2988,4.63,139.38582537587058,37
635,Female,Asia,1993,B,424,3044,4.24,169.32182271270912,30
636,Female,Africa,1992,E,322,3082,3.22,297.2493345164152,31
637,Female,Asia,1990,A,457,2305,4.57,110.3668200470196,33
638,Female,Asia,1980,B,409,1917,4.09,114.59759327120237,43
639,Female,Asia,1968,A,409,2170,4.09,129.7218452783042,55
640,Male,Africa,1962,A,380,1870,3.8,129.50138504155126,61
641,Male,Africa,1993,D,382,3134,3.82,214.76933198103123,30
642,Male,Asia,1977,D,485,1970,4.85,83.7496014454246,46
643,Male,Africa,1972,C,329,1955,3.29,180.61547842314835,51
644,Female,Asia,1965,C,523,2797,5.23,102.25606791236028,58
645,Female,Asia,1979,D,421,2055,4.21,115.94382789535153,44
646,Male,Asia,1970,E,503,1983,5.03,78.37665853783857,53
647,Female,Africa,1986,D,372,2467,3.72,178.27205457278296,37
648,Male,Asia,1962,D,425,2725,4.25,150.8650519031142,61
649,Female,Asia,1988,D,480,2613,4.8,113.41145833333334,35
650,Female,Africa,1994,B,337,2316,3.37,203.9288890454261,29
651,Female,Africa,1975,B,412,2151,4.12,126.7202375341691,48
652,Female,Africa,1984,B,400,2278,4.0,142.375,39
653,Female,Africa,1997,A,346,3189,3.46,266.3804336930736,26
654,Female,Africa,1985,D,322,2801,3.22,270.1477566451911,38
655,Male,Africa,1967,B,329,2064,3.29,190.68559972653617,56
656,Female,Africa,1996,E,391,3243,3.91,212.12577102452232,27
657,Female,Africa,1999,E,398,2372,3.98,149.74369334107723,24
658,Female,Asia,1978,A,496,2207,4.96,89.70961238293444,45
659,Male,Asia,1969,B,466,2925,4.66,134.6957947282138,54
660,Female,Africa,1986,A,345,3046,3.45,255.91262339844567,37
661,Male,Asia,1970,E,458,1852,4.58,88.28969699281096,53
662,Male,Asia,1980,B,410,2300,4.1,136.82331945270673,43
663,Female,Africa,1991,A,383,3187,3.83,217.26237141162594,32
664,Female,Africa,1989,D,431,2324,4.31,125.10699231808617,34
665,Female,Africa,1995,C,424,3013,4.24,167.59745461018153,28
666,Male,Asia,1994,C,426,3099,4.26,170.766382331548,29
667,Female,Asia,1970,E,483,2647,4.83,113.46441538177967,53
668,Male,Asia,1969,B,498,2474,4.98,99.75645554103964,54
669,Male,Asia,1977,B,437,2573,4.37,134.73390969214898,46
670,Female,Africa,1990,D,372,2445,3.72,176.68227540756155,33
671,Male,Asia,1968,E,511,2151,5.11,82.37560364735123,55
672,Male,Asia,1995,B,447,2818,4.47,141.03468812716144,28
673,Female,Africa,1969,C,383,2598,3.83,177.10939470580615,54
674,Female,Africa,1969,B,330,2415,3.3,221.76308539944907,54
675,Male,Africa,1999,A,396,3000,3.96,191.30700948882767,24
676,Female,Asia,1992,A,522,2235,5.22,82.0231646628793,31
677,Female,Asia,1974,D,466,2011,4.66,92.60623699091896,49
678,Male,Africa,1987,A,343,2710,3.43,230.34619928771173,36
679,Male,Asia,1991,E,514,2074,5.14,78.50232403215796,32
680,Male,Asia,1987,D,449,2147,4.49,106.49748761166857,36
681,Female,Asia,1972,A,503,2400,5.03,94.85828567363215,51
682,Female,Africa,1988,B,379,3069,3.79,213.65766041729032,35
683,Female,Asia,1999,B,483,2524,4.83,108.1919850485878,24
684,Male,Africa,1974,D,358,2467,3.58,192.48775007022252,49
685,Male,Asia,1983,B,427,2637,4.27,144.62866576353736,40
686,Female,Asia,1961,A,507,3028,5.07,117.79855202704542,62
687,Female,Africa,1986,C,343,2866,3.43,243.6059805013217,37
688,Male,Africa,1977,C,397,2098,3.97,133.1142257104607,46
689,Female,Africa,1998,C,414,2698,4.14,157.4132418492847,25
690,Male,Asia,1984,B,507,2712,5.07,105.50517605592707,39
691,Female,Asia,1992,E,408,3101,4.08,186.28652441368703,31
692,Female,Africa,1970,A,344,2183,3.44,184.47471606273663,53
693,Female,Asia,1974,A,400,2214,4.0,138.375,49
694,Female,Africa,1965,C,367,2361,3.67,175.29271135727492,58
695,Female,Africa,1991,E,445,2150,4.45,108.57214998106299,32
696,Female,Asia,1995,A,491,2111,4.91,87.56393079504399,28
697,Male,Asia,1994,E,402,2553,4.02,157.97876290190842,29
698,Female,Asia,1970,E,494,2614,4.94,107.11534363782391,53
699,Male,Asia,1960,D,486,2060,4.86,87.21570221341597,63
700,Male,Asia,1998,B,489,2370,4.89,99.11300136750852,25
701,Male,Asia,1976,A,472,2097,4.72,94.12704682562483,47
702,Male,Africa,1966,A,375,2344,3.75,166.68444444444444,57
703,Male,Asia,1991,E,453,2506,4.53,122.11940022123785,32
704,Female,Africa,1963,E,375,2637,3.75,187.52,60
705,Male,Asia,1970,B,461,2211,4.61,104.03677754198408,53
706,Male,Asia,1999,A,482,2302,4.82,99.08575954270759,24
707,Female,Asia,1993,B,513,3271,5.13,124.2927548457455,30
708,Female,Africa,1996,E,409,2731,4.09,163.25823016361693,27
709,Male,Asia,1993,E,514,2895,5.14,109.57773774016262,30
710,Female,Africa,1997,E,347,2259,3.47,187.610560672375,26
711,Female,Asia,1965,D,408,2611,4.08,156.85073048827374,58
712,Female,Africa,1961,B,383,2591,3.83,176.63219464308844,62
713,Female,Asia,1982,D,405,2103,4.05,128.212162780064,41
714,Male,Asia,1986,A,443,2521,4.43,128.45925329555823,37
715,Male,Asia,1963,C,512,2288,5.12,87.2802734375,60
716,Male,Africa,1987,E,364,3034,3.64,228.98804492211084,36
717,Male,Asia,1991,A,407,2375,4.07,143.3754505007576,32
718,Female,Africa,1992,C,371,2984,3.71,216.79586751040753,31
719,Male,Africa,1999,C,351,2009,3.51,163.0668582235534,24
720,Male,Asia,1980,C,398,2851,3.98,179.98282871644653,43
721,Male,Africa,1971,A,353,2281,3.53,183.05258849681806,52
722,Male,Asia,1972,D,438,2979,4.38,155.28241696378308,51
723,Male,Africa,1974,C,353,2370,3.53,190.19492974022745,49
724,Female,Asia,1977,D,421,2833,4.21,159.83886346838486,46
725,Male,Africa,1989,C,371,2862,3.71,207.93222949557182,34
726,Male,Africa,1966,E,400,2611,4.0,163.1875,57
727,Female,Africa,1967,C,405,2091,4.05,127.48056698673983,56
728,Male,Asia,1991,A,521,2718,5.21,100.13225710191166,32
729,Female,Asia,1987,B,474,2558,4.74,113.85283697413163,36
730,Female,Asia,1989,C,498,3116,4.98,125.64313478814856,34
731,Male,Africa,1978,D,426,2852,4.26,157.15576715378344,45
732,Female,Africa,1961,B,365,2032,3.65,152.5239256896228,62
733,Female,Asia,1967,E,492,2012,4.92,83.1185141119704,56
734,Male,Asia,1996,C,521,2019,5.21,74.38080466841782,27
735,Male,Asia,1980,A,430,2538,4.3,137.26338561384534,43
736,Male,Africa,1999,B,324,3179,3.24,302.8311233043743,24
737,Female,Africa,1999,A,417,2236,4.17,128.58777726020622,24
738,Male,Asia,1969,D,522,2217,5.22,81.36257541727221,54
739,Male,Africa,1968,E,380,1844,3.8,127.70083102493075,55
740,Female,Asia,1996,C,416,3196,4.16,184.68010355029583,27
741,Female,Asia,1978,E,437,2063,4.37,108.02800454524032,45
742,Male,Asia,1997,C,475,2460,4.75,109.03047091412742,26
743,Female,Africa,1983,B,326,2996,3.26,281.90748616809066,40
744,Male,Africa,1977,D,420,2702,4.2,153.17460317460316,46
745,Male,Asia,1986,B,420,2235,4.2,126.70068027210884,37
746,Male,Asia,1969,E,399,2089,3.99,131.21776873260845,54
747,Male,Africa,1991,B,364,2925,3.64,220.76138147566718,32
748,Female,Africa,1972,B,388,2666,3.88,177.09108300563292,51
749,Female,Africa,1995,B,360,3236,3.6,249.69135802469134,28
750,Male,Asia,1964,C,440,2047,4.4,105.73347107438015,59
751,Female,Asia,1992,A,524,2205,5.24,80.30563486976283,31
752,Female,Africa,1997,B,426,2967,4.26,163.49269324869408,26
753,Male,Africa,1977,C,412,2713,4.12,159.82891884249224,46
754,Female,Africa,1997,D,448,2977,4.48,148.32788584183672,26
755,Female,Africa,1987,D,422,2245,4.22,126.0641045798612,36
756,Female,Africa,1963,B,399,2847,3.99,178.8305349840767,60
757,Female,Africa,1986,E,399,3142,3.99,197.36056934315738,37
758,Female,Africa,1982,E,397,2986,3.97,189.45618587771003,41
759,Male,Asia,1997,B,420,2951,4.2,167.29024943310657,26
760,Male,Africa,1968,C,339,1802,3.39,156.80336927106447,55
761,Female,Asia,1970,E,450,2194,4.5,108.34567901234568,53
762,Male,Asia,1965,A,491,1913,4.91,79.35092354851689,58
763,Female,Africa,1977,A,418,2295,4.18,131.35001488061172,46
764,Female,Asia,1991,D,494,2928,4.94,119.98229769378287,32
765,Male,Africa,1995,C,361,2495,3.61,191.4503418482056,28
766,Female,Africa,1981,B,337,2403,3.37,211.58943021423096,42
767,Female,Asia,1976,E,478,2678,4.78,117.20733180441518,47
768,Female,Asia,1985,C,424,2485,4.24,138.22757208971163,38
769,Male,Africa,1960,D,437,2441,4.37,127.82179306589026,63
770,Female,Africa,1990,B,325,2244,3.25,212.44970414201183,33
771,Female,Asia,1961,E,473,2395,4.73,107.04915321661473,62
772,Female,Asia,1987,A,501,2421,5.01,96.45379898884866,36
773,Male,Africa,1970,C,352,2055,3.52,165.85420971074382,53
774,Male,Asia,1972,D,471,2307,4.71,103.99340067886459,51
775,Female,Asia,1987,C,398,2569,3.98,162.180247973536,36
776,Female,Africa,1981,E,360,2991,3.6,230.787037037037,42
777,Female,Africa,1976,D,426,2400,4.26,132.24889241552603,47
778,Female,Africa,1986,E,361,3181,3.61,244.08959415596874,37
779,Male,Africa,1963,D,385,2650,3.85,178.7822567043346,60
780,Male,Africa,1981,B,404,1810,4.04,110.89599058915792,42
781,Male,Asia,1981,D,403,2988,4.03,183.979951849959,42
782,Male,Asia,1977,E,511,2485,5.11,95.16660858376001,46
783,Female,Asia,1979,E,427,1939,4.27,106.34622029408379,44
784,Female,Asia,1981,B,407,2858,4.07,172.53348948680642,42
785,Female,Asia,1969,D,455,2086,4.55,100.76077768385463,54
786,Male,Africa,1985,E,415,3077,4.15,178.66163448976624,38
787,Male,Asia,1992,D,431,3018,4.31,162.46682565231671,31
788,Female,Asia,1974,D,478,2362,4.78,103.3770417184573,49
789,Female,Asia,1972,E,434,2235,4.34,118.6582853745036,51
790,Female,Africa,1987,C,443,3032,4.43,154.49760253555434,36
791,Male,Africa,1963,C,361,2025,3.61,155.3855479930326,60
792,Female,Africa,1995,B,333,2879,3.33,259.6289983677371,28
793,Male,Asia,1997,A,459,2566,4.59,121.79551074847757,26
794,Male,Asia,1999,D,414,2811,4.14,164.00616117062245,24
795,Female,Asia,1980,D,433,2487,4.33,132.64778200321086,43
796,Female,Africa,1966,C,360,2248,3.6,173.45679012345678,57
797,Female,Asia,1973,E,443,2025,4.43,103.18523916045434,50
798,Female,Asia,1973,E,441,1964,4.41,100.98672878070352,50
799,Female,Asia,1964,B,475,2563,4.75,113.59556786703601,59
800,Male,Africa,1997,A,351,2890,3.51,234.57601805180155,26
801,Female,Asia,1991,D,410,3049,4.1,181.38013087447948,32
802,Female,Asia,1966,B,487,2086,4.87,87.95415927039367,57
803,Female,Asia,1966,B,453,2422,4.53,118.02601250432485,57
804,Female,Africa,1968,D,346,2953,3.46,246.66711216545824,55
805,Male,Asia,1989,B,517,2266,5.17,84.77715132309972,34
806,Male,Asia,1981,D,437,2263,4.37,118.50090852442018,42
807,Male,Asia,1960,E,486,1919,4.86,81.24608376094429,63
808,Female,Asia,1984,A,449,2173,4.49,107.78716375414803,39
809,Male,Asia,1962,E,495,2967,4.95,121.08968472604836,61
810,Female,Asia,1965,D,398,2357,3.98,148.79674755687986,58
811,Male,Africa,1986,A,380,2267,3.8,156.99445983379502,37
812,Female,Asia,1971,E,436,1913,4.36,100.63336419493308,52
813,Female,Asia,1965,E,481,2723,4.81,117.69485781959797,58
814,Female,Asia,1971,B,501,2026,5.01,80.71680989318769,52
815,Male,Africa,1992,B,354,2758,3.54,220.0836285869322,31
816,Male,Africa,1974,D,363,2592,3.63,196.70787514514035,49
817,Female,Asia,1998,A,484,2171,4.84,92.67638822484803,25
818,Male,Asia,1995,B,465,2519,4.65,116.49901722742513,28
819,Female,Africa,1999,E,404,2915,4.04,178.5976865013234,24
820,Female,Africa,1969,B,406,2715,4.06,164.70916547356165,54
821,Male,Africa,1965,D,367,2851,3.67,211.67281663684489,58
822,Male,Africa,1979,A,382,2838,3.82,194.48480030700912,44
823,Female,Africa,1987,B,342,2856,3.42,244.17769570124142,36
824,Male,Asia,1990,E,404,2977,4.04,182.39633369277522,33
825,Male,Africa,1999,E,376,3120,3.76,220.6880941602535,24
826,Female,Africa,1977,E,354,2266,3.54,180.82287975996678,46
827,Male,Asia,1967,A,461,2116,4.61,99.56663106234207,56
828,Male,Africa,1967,C,437,2613,4.37,136.82849048798494,56
829,Male,Africa,1984,E,389,2404,3.89,158.8675729079242,39
830,Male,Asia,1974,C,458,2630,4.58,125.37899734940217,49
831,Male,Asia,1985,B,439,2581,4.39,133.9241701734632,38
832,Male,Africa,1981,A,330,2785,3.3,255.73921028466486,42
833,Female,Africa,1969,D,438,2015,4.38,105.03325618731887,54
834,Female,Africa,1998,A,407,3119,4.07,188.28969688920546,25
835,Female,Asia,1969,A,519,2349,5.19,87.2063884526713,54
836,Male,Asia,1990,B,425,2486,4.25,137.6332179930796,33
837,Male,Africa,1968,C,428,2257,4.28,123.20945060703991,55
838,Female,Africa,1961,B,394,3021,3.94,194.6069210750084,62
839,Male,Africa,1978,D,393,1808,3.93,117.06129531431087,45
840,Male,Asia,1963,C,423,2723,4.23,152.1832682237088,60
841,Female,Africa,1973,C,359,2506,3.59,194.44293573141115,50
842,Male,Asia,1996,C,400,3116,4.0,194.75,27
843,Female,Asia,1982,B,418,2333,4.18,133.5248735148005,41
844,Female,Africa,1982,B,323,2746,3.23,263.20582005003405,41
845,Male,Africa,1993,D,399,3124,3.99,196.2299231788745,30
846,Male,Africa,1989,C,323,2415,3.23,231.47926271698185,34
